participantId,condition,ideology_all_zeros,idx_of_question,who_answers_first,bot_detection,ideology,bot_ideology,ideology_distance,answer,bot_answer,answer_distance,affection_competence,affection_warmth
CA7EBEA32E6F41248107D10E3A7F998E,3,True,5,0,False,0.0,[0.0],0,1.1,[2.2],1.1,0,0
CA7EBEA32E6F41248107D10E3A7F998E,3,True,1,2,False,0.0,[0.0],0,0.2,[-0.5],0.7,0,0
CA7EBEA32E6F41248107D10E3A7F998E,3,True,0,0,False,0.0,[0.0],0,-2.6,[-1.4],1.2000000000000002,0,0
CA7EBEA32E6F41248107D10E3A7F998E,3,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.0,"[2.135273584208486, -0.3364286065042017]",2.1666666666666665,0,0
CB4D4CD5E7354B1CA41929C8C8E5E8D3,3,False,4,1,False,0.6,"[1.8, -1.8]","[1.2000000000000002, 2.4]",1.3,"[2.355230070638587, 0.5859479391528528]",1.7816666666666665,1,0
CB4D4CD5E7354B1CA41929C8C8E5E8D3,3,False,1,2,False,0.6,[-1.8],2.4,0.9,[1.6],0.7000000000000001,1,0
CB4D4CD5E7354B1CA41929C8C8E5E8D3,3,False,0,0,False,0.6,[1.8],1.2000000000000002,-0.6,[-2],1.4,1,0
CB4D4CD5E7354B1CA41929C8C8E5E8D3,3,False,5,0,False,0.6,[1.8],1.2000000000000002,1.5,[2.9],1.4,1,0
CB4D4CD5E7354B1CA41929C8C8E5E8D3,3,False,3,1,False,0.6,"[1.8, -1.8]","[1.2000000000000002, 2.4]",1.0,"[2.035830050007795, 2.9860865024983463]",1.6666666666666667,1,0
CB4D4CD5E7354B1CA41929C8C8E5E8D3,3,False,2,2,False,0.6,[-1.8],2.4,-0.4666666666666668,[-1.2000000000000004],0.7333333333333336,1,0
CD1DA8FF1E1145EDB565858DFA1C45ED,3,False,3,1,False,-1.0,"[1.9, -1.0]","[2.9, 0]",1.9499999999999993,"[-1.7658723468847517, 1.9227655497639722]",2.1337499999999996,0,0
CD1DA8FF1E1145EDB565858DFA1C45ED,3,False,4,1,False,-1.0,"[1.9, -1.0]","[2.9, 0]",1.9,"[-1.8724366832019617, 2.395354995913438]",2.1016666666666666,0,0
CD1DA8FF1E1145EDB565858DFA1C45ED,3,False,5,0,False,-1.0,[1.9],2.9,1.9,[0.1],1.7999999999999998,0,0
CD1DA8FF1E1145EDB565858DFA1C45ED,3,False,0,2,False,-1.0,[-1.0],0,-1.0,[0.2],1.2,0,0
CD1DA8FF1E1145EDB565858DFA1C45ED,3,False,2,2,False,-1.0,[-1.0],0,2.0,[-1.9333333333333336],3.9333333333333336,0,0
CD1DA8FF1E1145EDB565858DFA1C45ED,3,False,1,0,False,-1.0,[1.9],2.9,1.0,[0.1],0.9,0,0
CD6CA65FD2F64F919F7A272570347E9F,3,False,2,1,False,0.0,"[1.7, -1.5]","[1.7, 1.5]",1.0,"[-1.3889055266755435, 2.899264714721687]",1.6666666666666667,1,0
CD6CA65FD2F64F919F7A272570347E9F,3,False,1,0,False,0.0,[1.7],1.7,2.0,[-0.5],2.5,0,-1
CD6CA65FD2F64F919F7A272570347E9F,3,False,5,2,False,0.0,[-1.5],1.5,1.0,[-0.4],1.4,0,1
CD6CA65FD2F64F919F7A272570347E9F,3,False,4,2,False,0.0,[-1.5],1.5,-0.6,[-1],0.4,0,1
CD6CA65FD2F64F919F7A272570347E9F,3,False,0,1,False,0.0,"[1.7, -1.5]","[1.7, 1.5]",2.0,"[-2.4776722465347816, -2.7357787246786778]",2.1666666666666665,1,0
CD6CA65FD2F64F919F7A272570347E9F,3,False,3,0,False,0.0,[1.7],1.7,1.5,[-0.4000000000000003],1.9000000000000004,0,-1
CE6B706B4D174D908F8DFF27E755656B,3,False,2,1,True,-1.8,"[1.5, -1.9]","[3.3, 0.09999999999999987]",0.33333333333333304,"[-1.2072345280104024, 1.7127646339369766]",1.5185185185185184,1,-1
CE6B706B4D174D908F8DFF27E755656B,3,False,3,0,True,-1.8,[1.5],3.3,-3.0,[-1.5],1.5,0,0
CE6B706B4D174D908F8DFF27E755656B,3,False,5,2,True,-1.8,[-1.9],0.09999999999999987,-3.0,[-2],1.0,0,1
CE6B706B4D174D908F8DFF27E755656B,3,False,4,2,True,-1.8,[-1.9],0.09999999999999987,1.5,[0.3],1.2,0,1
CE6B706B4D174D908F8DFF27E755656B,3,False,1,0,True,-1.8,[1.5],3.3,1.0,[1.3],0.30000000000000004,0,0
CE6B706B4D174D908F8DFF27E755656B,3,False,0,1,True,-1.8,"[1.5, -1.9]","[3.3, 0.09999999999999987]",0.0,"[1.8773543844947218, -1.6263545891466464]",1.5,1,-1
CF4DCD9BB106425A95773B519803438B,3,False,3,1,False,1.0,"[1.4, -0.4]","[0.3999999999999999, 1.4]",2.0,"[2.0009476799349653, 1.9967661841728654]",2.1666666666666665,1,0
CF4DCD9BB106425A95773B519803438B,3,False,5,2,False,1.0,[-0.4],1.4,-1.5,[0.4],1.9,0,0
CF4DCD9BB106425A95773B519803438B,3,False,2,1,False,1.0,"[1.4, -0.4]","[0.3999999999999999, 1.4]",1.0,"[0.10788721311085725, -2.1292404565278886]",1.6666666666666667,1,0
CF4DCD9BB106425A95773B519803438B,3,False,4,0,False,1.0,[1.4],0.3999999999999999,-2.0,[-2.1],0.10000000000000009,1,0
CF4DCD9BB106425A95773B519803438B,3,False,1,0,False,1.0,[1.4],0.3999999999999999,-2.0,[2.3],4.3,1,0
CF4DCD9BB106425A95773B519803438B,3,False,0,2,False,1.0,[-0.4],1.4,-3.0,[-1.1],1.9,0,0
D1242C0D83814902BBB6DF77ED83E801,3,False,1,1,True,1.1,"[0.9, -0.9]","[0.20000000000000007, 2.0]",1.2,"[0.9681805627403528, 1.4636684178861001]",1.74,1,0
D1242C0D83814902BBB6DF77ED83E801,3,False,5,1,True,1.1,"[0.9, -0.9]","[0.20000000000000007, 2.0]",1.9,"[0.5231474011749002, 2.506379032778816]",2.1016666666666666,1,0
D1242C0D83814902BBB6DF77ED83E801,3,False,4,0,True,1.1,[0.9],0.20000000000000007,-2.9,[-2.9],0.0,0,1
D1242C0D83814902BBB6DF77ED83E801,3,False,3,0,True,1.1,[0.9],0.20000000000000007,2.9499999999999993,[0.15000000000000036],2.799999999999999,0,1
D1242C0D83814902BBB6DF77ED83E801,3,False,2,2,True,1.1,[-0.9],2.0,-1.0000000000000004,[0.13333333333333286],1.1333333333333333,1,0
D1242C0D83814902BBB6DF77ED83E801,3,False,0,2,True,1.1,[-0.9],2.0,-0.9,[3],3.9,1,0
D1A89569B68E47E0A04F5483F8E0725C,3,False,0,1,False,0.0,"[1.0, -1.0]","[1, 1]",-0.9,"[1.0768167340658046, -2.1934125209001776]",1.635,1,1
D1A89569B68E47E0A04F5483F8E0725C,3,False,3,0,False,0.0,[1.0],1,0.5,[0.09999999999999964],0.40000000000000036,1,0
D1A89569B68E47E0A04F5483F8E0725C,3,False,4,1,False,0.0,"[1.0, -1.0]","[1, 1]",-1.9,"[0.9817811051175163, 0.9346491217405939]",2.1016666666666666,1,1
D1A89569B68E47E0A04F5483F8E0725C,3,False,1,0,False,0.0,[1.0],1,-1.1,[-0.6],0.5000000000000001,1,0
D1A89569B68E47E0A04F5483F8E0725C,3,False,2,2,False,0.0,[-1.0],1,-1.2000000000000004,[-0.6666666666666674],0.533333333333333,0,1
D1A89569B68E47E0A04F5483F8E0725C,3,False,5,2,False,0.0,[-1.0],1,1.7,[2.6],0.9000000000000001,0,1
D1B55CA9517B47C4A969C1A698645832,3,False,4,1,True,-2.0,"[-1.0, 1.0]","[1, 3]",2.0,"[1.201718365079774, 0.8975826312782935]",2.1666666666666665,0,1
D1B55CA9517B47C4A969C1A698645832,3,False,0,1,True,-2.0,"[-1.0, 1.0]","[1, 3]",1.2,"[2.1894257123224046, -2.1254021370029923]",1.74,0,1
D1B55CA9517B47C4A969C1A698645832,3,False,1,0,True,-2.0,[-1.0],1,-0.9,[1.7],2.6,1,0
D1B55CA9517B47C4A969C1A698645832,3,False,5,2,True,-2.0,[1.0],3,0.0,[0.5],0.5,1,-1
D1B55CA9517B47C4A969C1A698645832,3,False,3,2,True,-2.0,[1.0],3,2.0,[-2.3000000000000007],4.300000000000001,1,-1
D1B55CA9517B47C4A969C1A698645832,3,False,2,0,True,-2.0,[-1.0],1,-2.0,[1.9333333333333336],3.9333333333333336,1,0
D45627B749F643CB9D5FD44C8AFD08C0,3,False,4,1,False,0.6,"[1.5, -1.1]","[0.9, 1.7000000000000002]",-3.0,"[2.9722460607368246, -2.842658058913197]",3.0,0,0
D45627B749F643CB9D5FD44C8AFD08C0,3,False,3,2,False,0.6,[-1.1],1.7000000000000002,-1.0,[1.5999999999999996],2.5999999999999996,0,1
D45627B749F643CB9D5FD44C8AFD08C0,3,False,2,0,False,0.6,[1.5],0.9,1.0,[-1.266666666666667],2.266666666666667,0,0
D45627B749F643CB9D5FD44C8AFD08C0,3,False,1,2,False,0.6,[-1.1],1.7000000000000002,-3.0,[0.7],3.7,0,1
D45627B749F643CB9D5FD44C8AFD08C0,3,False,5,0,False,0.6,[1.5],0.9,-1.0,[2.1],3.1,0,0
D45627B749F643CB9D5FD44C8AFD08C0,3,False,0,1,False,0.6,"[1.5, -1.1]","[0.9, 1.7000000000000002]",-2.0,"[-0.6065403052942546, 1.7312960510438833]",2.1666666666666665,0,0
D51263F8FA8A43CAB7C6D1B067298936,3,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[-1.1474587033232846, -1.1270708180092646]",1.6666666666666667,0,0
D51263F8FA8A43CAB7C6D1B067298936,3,True,3,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[0.22489684864756487, 0.6559715086615556]",3.0,0,0
D51263F8FA8A43CAB7C6D1B067298936,3,True,1,2,False,0.0,[0.0],0,-0.9,[-1.3],0.4,0,0
D51263F8FA8A43CAB7C6D1B067298936,3,True,0,0,False,0.0,[0.0],0,1.0,[-2.1],3.1,0,0
D51263F8FA8A43CAB7C6D1B067298936,3,True,5,2,False,0.0,[0.0],0,1.8,[0.8],1.0,0,0
D51263F8FA8A43CAB7C6D1B067298936,3,True,4,0,False,0.0,[0.0],0,-3.0,[-1.4],1.6,0,0
D54A129CF1E44DBA8E6EE92D3C0BBEE1,3,False,5,1,True,-0.9,"[2.0, -2.0]","[2.9, 1.1]",2.0,"[-1.6123411402089791, 1.5803447196117713]",2.1666666666666665,1,1
D54A129CF1E44DBA8E6EE92D3C0BBEE1,3,False,2,1,True,-0.9,"[2.0, -2.0]","[2.9, 1.1]",-0.8666666666666671,"[2.102982914431614, -1.5134695129657307]",1.6251851851851853,1,1
D54A129CF1E44DBA8E6EE92D3C0BBEE1,3,False,1,2,True,-0.9,[-2.0],1.1,-2.0,[2.8],4.8,1,0
D54A129CF1E44DBA8E6EE92D3C0BBEE1,3,False,4,0,False,-0.9,[2.0],2.9,-2.0,[-2],0.0,1,0
D54A129CF1E44DBA8E6EE92D3C0BBEE1,3,False,3,2,True,-0.9,[-2.0],1.1,1.1999999999999993,[1.4499999999999993],0.25,1,0
D54A129CF1E44DBA8E6EE92D3C0BBEE1,3,False,0,0,False,-0.9,[2.0],2.9,2.0,[-2.2],4.2,1,0
D64F2C9DDA2A4EA7BF41DA92C2D8D801,3,False,1,1,False,-1.8,"[1.5, -1.6]","[3.3, 0.19999999999999996]",-0.9,"[1.0300436056951474, 1.3809602793285807]",1.635,1,1
D64F2C9DDA2A4EA7BF41DA92C2D8D801,3,False,3,0,False,-1.8,[1.5],3.3,1.25,[-0.4499999999999993],1.6999999999999993,1,1
D64F2C9DDA2A4EA7BF41DA92C2D8D801,3,False,2,2,False,-1.8,[-1.6],0.19999999999999996,-0.7333333333333343,[1.8000000000000007],2.533333333333335,1,1
D64F2C9DDA2A4EA7BF41DA92C2D8D801,3,False,5,2,False,-1.8,[-1.6],0.19999999999999996,1.9,[2.9],1.0,1,1
D64F2C9DDA2A4EA7BF41DA92C2D8D801,3,False,0,1,False,-1.8,"[1.5, -1.6]","[3.3, 0.19999999999999996]",1.0,"[0.38313391330575275, 1.7793485282278798]",1.6666666666666667,1,1
D64F2C9DDA2A4EA7BF41DA92C2D8D801,3,False,4,0,False,-1.8,[1.5],3.3,-1.9,[-1.4],0.5,1,1
D7D6CE9ED6A14AE3A0B14B8EFBC562EB,3,False,5,1,False,0.5,"[0.5, -1.6]","[0.0, 2.1]",0.5,"[-1.022463435367744, -2.2061136588068204]",1.5416666666666667,1,1
D7D6CE9ED6A14AE3A0B14B8EFBC562EB,3,False,4,1,False,0.5,"[0.5, -1.6]","[0.0, 2.1]",3.0,"[1.978340084827118, -0.24736028526353993]",3.0,1,1
D7D6CE9ED6A14AE3A0B14B8EFBC562EB,3,False,3,2,False,0.5,[-1.6],2.1,1.0,[0.6500000000000004],0.34999999999999964,0,1
D7D6CE9ED6A14AE3A0B14B8EFBC562EB,3,False,2,0,False,0.5,[0.5],0.0,-0.6666666666666674,[1.466666666666666],2.1333333333333333,1,0
D7D6CE9ED6A14AE3A0B14B8EFBC562EB,3,False,1,2,False,0.5,[-1.6],2.1,-3.0,[1.5],4.5,0,1
D7D6CE9ED6A14AE3A0B14B8EFBC562EB,3,False,0,0,False,0.5,[0.5],0.0,0.3,[2.2],1.9000000000000001,1,0
D8195AC2D5AA47DFA81B6BFF05ACF1A5,3,False,4,1,False,1.0,"[1.7, -2.0]","[0.7, 3]",-3.0,"[2.09306814666214, -0.09231352474460408]",3.0,1,0
D8195AC2D5AA47DFA81B6BFF05ACF1A5,3,False,1,2,False,1.0,[-2.0],3,-3.0,[-2.5],0.5,-1,0
D8195AC2D5AA47DFA81B6BFF05ACF1A5,3,False,0,1,False,1.0,"[1.7, -2.0]","[0.7, 3]",-1.8,"[0.005489114205489365, -2.4682343901273063]",2.04,1,0
D8195AC2D5AA47DFA81B6BFF05ACF1A5,3,False,2,0,False,1.0,[1.7],0.7,-1.9333333333333336,[-2],0.06666666666666643,1,0
D8195AC2D5AA47DFA81B6BFF05ACF1A5,3,False,5,0,False,1.0,[1.7],0.7,-1.9,[-2.4],0.5,1,0
D8195AC2D5AA47DFA81B6BFF05ACF1A5,3,False,3,2,False,1.0,[-2.0],3,2.0,[2.4499999999999993],0.4499999999999993,-1,0
D8E94E3779D04207B6EEEB71EF755046,3,False,3,1,False,-0.9,"[-0.9, -0.9]","[0.0, 0.0]",-0.09999999999999964,"[-2.403680267024728, 0.37059495195129966]",1.5016666666666667,0,0
D8E94E3779D04207B6EEEB71EF755046,3,False,1,1,False,-0.9,"[-0.9, -0.9]","[0.0, 0.0]",2.0,"[-0.7435523345672252, 0.9119828498376368]",2.1666666666666665,0,0
D8E94E3779D04207B6EEEB71EF755046,3,False,5,2,False,-0.9,[-0.9],0.0,1.4,[0.7],0.7,0,0
D8E94E3779D04207B6EEEB71EF755046,3,False,4,2,False,-0.9,[-0.9],0.0,-0.4,[-1.1],0.7000000000000001,0,0
D8E94E3779D04207B6EEEB71EF755046,3,False,2,0,False,-0.9,[-0.9],0.0,0.20000000000000015,[0.33333333333333304],0.1333333333333329,0,0
D8E94E3779D04207B6EEEB71EF755046,3,False,0,0,False,-0.9,[-0.9],0.0,-1.4,[-2.5],1.1,0,0
D9C48724E47247B4A0569CCEF14277C5,3,False,2,1,False,2.0,"[1.0, 2.0]","[1, 0]",0.39999999999999947,"[-0.4713247874990909, -1.9010091442411894]",1.5266666666666666,0,1
D9C48724E47247B4A0569CCEF14277C5,3,False,1,2,False,2.0,[2.0],0,1.1,[-2.1],3.2,0,1
D9C48724E47247B4A0569CCEF14277C5,3,False,5,0,False,2.0,[1.0],1,1.0,[-0.2],1.2,1,-1
D9C48724E47247B4A0569CCEF14277C5,3,False,4,2,False,2.0,[2.0],0,1.1,[0.4],0.7000000000000001,0,1
D9C48724E47247B4A0569CCEF14277C5,3,False,3,1,False,2.0,"[1.0, 2.0]","[1, 0]",0.5,"[-1.4183922719951356, -0.5005113371362278]",1.5416666666666667,0,1
D9C48724E47247B4A0569CCEF14277C5,3,False,0,0,False,2.0,[1.0],1,-1.9,[-1.6],0.2999999999999998,1,-1
DA69570119B24065909EFD08179AB45A,3,False,3,1,False,1.9,"[2.0, -2.0]","[0.10000000000000009, 3.9]",-2.0,"[-0.17906730970712914, -1.1903674272796012]",2.1666666666666665,1,0
DA69570119B24065909EFD08179AB45A,3,False,4,0,False,1.9,[2.0],0.10000000000000009,0.0,[0],0.0,1,0
DA69570119B24065909EFD08179AB45A,3,False,1,0,False,1.9,[2.0],0.10000000000000009,1.0,[2.6],1.6,1,0
DA69570119B24065909EFD08179AB45A,3,False,2,1,False,1.9,"[2.0, -2.0]","[0.10000000000000009, 3.9]",-1.0000000000000004,"[-0.8827858959434214, 1.389550260648181]",1.6666666666666667,1,0
DA69570119B24065909EFD08179AB45A,3,False,0,2,False,1.9,[-2.0],3.9,0.0,[-1.1],1.1,1,1
DA69570119B24065909EFD08179AB45A,3,False,5,2,False,1.9,[-2.0],3.9,2.0,[-2],4.0,1,1
DA8EE61617C34F8B823B490CBA6D8BCD,3,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[-0.18509683049911585, 1.8997266424631771]",3.0,0,-1
DA8EE61617C34F8B823B490CBA6D8BCD,3,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",2.0,"[1.5882343250252697, -0.30722136919675025]",2.1666666666666665,0,-1
DA8EE61617C34F8B823B490CBA6D8BCD,3,True,2,2,False,0.0,[0.0],0,-4.440892098500626e-16,[-0.9333333333333336],0.9333333333333331,0,-1
DA8EE61617C34F8B823B490CBA6D8BCD,3,True,3,0,False,0.0,[0.0],0,2.0,[-0.5500000000000007],2.5500000000000007,0,0
DA8EE61617C34F8B823B490CBA6D8BCD,3,True,4,0,False,0.0,[0.0],0,-2.0,[1.4],3.4,0,0
DA8EE61617C34F8B823B490CBA6D8BCD,3,True,1,2,False,0.0,[0.0],0,0.0,[0.9],0.9,0,-1
DAFD3C2694AE40799038C1AFBB182D18,3,False,0,1,False,-2.0,"[0.6, 0.8]","[2.6, 2.8]",3.0,"[-2.351221794798449, 1.153832677004246]",3.0,1,1
DAFD3C2694AE40799038C1AFBB182D18,3,False,2,0,False,-2.0,[0.6],2.6,0.9333333333333336,[2.9333333333333336],2.0,1,1
DAFD3C2694AE40799038C1AFBB182D18,3,False,5,2,False,-2.0,[0.8],2.8,1.0,[2.8],1.7999999999999998,1,1
DAFD3C2694AE40799038C1AFBB182D18,3,False,4,2,False,-2.0,[0.8],2.8,2.0,[-1.2],3.2,1,1
DAFD3C2694AE40799038C1AFBB182D18,3,False,1,0,False,-2.0,[0.6],2.6,2.9,[-2.3],5.199999999999999,1,1
DAFD3C2694AE40799038C1AFBB182D18,3,False,3,1,False,-2.0,"[0.6, 0.8]","[2.6, 2.8]",2.3499999999999996,"[1.231436719177312, -2.852852168855848]",2.420416666666666,1,1
DBB84AEC03ED4E18A11B228D33442C40,3,False,4,1,True,2.0,"[1.0, -1.0]","[1, 3]",-3.0,"[-2.8095054475252628, -0.688447516101065]",3.0,0,1
DBB84AEC03ED4E18A11B228D33442C40,3,False,1,2,True,2.0,[-1.0],3,-3.0,[-0.1],2.9,1,1
DBB84AEC03ED4E18A11B228D33442C40,3,False,0,1,True,2.0,"[1.0, -1.0]","[1, 3]",3.0,"[-2.426698083634399, -2.6605430553731972]",3.0,0,1
DBB84AEC03ED4E18A11B228D33442C40,3,False,2,0,True,2.0,[1.0],1,-2.066666666666667,[2.9333333333333336],5.0,1,1
DBB84AEC03ED4E18A11B228D33442C40,3,False,3,2,True,2.0,[-1.0],3,2.4499999999999993,[2.4000000000000004],0.049999999999998934,1,1
DBB84AEC03ED4E18A11B228D33442C40,3,False,5,0,True,2.0,[1.0],1,1.0,[-2.6],3.6,1,1
DC5FCC1E5C9041279DD6F2C26D6C51EA,3,False,1,1,False,0.7,"[2.0, -2.0]","[1.3, 2.7]",0.0,"[2.5965363887819777, -1.2652187919769138]",1.5,0,0
DC5FCC1E5C9041279DD6F2C26D6C51EA,3,False,2,1,False,0.7,"[2.0, -2.0]","[1.3, 2.7]",-2.0,"[0.9144275559136168, 2.7463458070591145]",2.1666666666666665,0,0
DC5FCC1E5C9041279DD6F2C26D6C51EA,3,False,4,2,False,0.7,[-2.0],2.7,1.0,[1.5],0.5,0,1
DC5FCC1E5C9041279DD6F2C26D6C51EA,3,False,0,0,False,0.7,[2.0],1.3,3.0,[-2],5.0,0,0
DC5FCC1E5C9041279DD6F2C26D6C51EA,3,False,5,2,False,0.7,[-2.0],2.7,3.0,[-1.1],4.1,0,1
DC5FCC1E5C9041279DD6F2C26D6C51EA,3,False,3,0,False,0.7,[2.0],1.3,-2.0,[1.1999999999999993],3.1999999999999993,0,0
DCC593264016457D841694CA8837FF2A,3,False,3,1,False,0.3,"[1.5, -1.7]","[1.2, 2.0]",-1.9499999999999993,"[-1.3091295763921111, -2.917495789184401]",2.1337499999999996,1,0
DCC593264016457D841694CA8837FF2A,3,False,4,1,False,0.3,"[1.5, -1.7]","[1.2, 2.0]",-2.9,"[-2.982684386107368, 2.622381351365255]",2.901666666666667,1,0
DCC593264016457D841694CA8837FF2A,3,False,5,2,False,0.3,[-1.7],2.0,1.4,[-0.9],2.3,0,1
DCC593264016457D841694CA8837FF2A,3,False,1,0,False,0.3,[1.5],1.2,-1.1,[-1.7],0.5999999999999999,1,0
DCC593264016457D841694CA8837FF2A,3,False,2,0,False,0.3,[1.5],1.2,-0.5333333333333337,[2.0666666666666664],2.6,1,0
DCC593264016457D841694CA8837FF2A,3,False,0,2,False,0.3,[-1.7],2.0,-0.1,[-0.2],0.1,0,1
DD7EA2313DA642BCB793CB36F51E7D8F,3,True,4,1,True,0.0,"[0.0, 0.0]","[0, 0]",2.0,"[-0.4975250373126867, 2.8157580339569517]",2.1666666666666665,0,1
DD7EA2313DA642BCB793CB36F51E7D8F,3,True,1,1,True,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[-0.9745646819267799, 1.749926729983338]",1.6666666666666667,0,1
DD7EA2313DA642BCB793CB36F51E7D8F,3,True,5,0,True,0.0,[0.0],0,1.5,[2.8],1.2999999999999998,0,1
DD7EA2313DA642BCB793CB36F51E7D8F,3,True,3,2,True,0.0,[0.0],0,3.0,[1.9499999999999993],1.0500000000000007,0,1
DD7EA2313DA642BCB793CB36F51E7D8F,3,True,2,2,True,0.0,[0.0],0,0.9333333333333336,[-0.6666666666666674],1.600000000000001,0,1
DD7EA2313DA642BCB793CB36F51E7D8F,3,True,0,0,True,0.0,[0.0],0,1.0,[-1.3],2.3,0,1
DDA88A6D4D9F4E67B0F5E8F84E6C058A,3,False,5,1,True,-0.2,"[0.9, 0.0]","[1.1, 0.2]",-0.2,"[1.5949649985114114, 1.6346308907604925]",1.5066666666666666,0,0
DDA88A6D4D9F4E67B0F5E8F84E6C058A,3,False,3,0,False,-0.2,[0.9],1.1,-2.0,[-0.9000000000000004],1.0999999999999996,0,0
DDA88A6D4D9F4E67B0F5E8F84E6C058A,3,False,4,1,True,-0.2,"[0.9, 0.0]","[1.1, 0.2]",1.6,"[1.7737293031952124, -0.6972496499590499]",1.9266666666666667,0,0
DDA88A6D4D9F4E67B0F5E8F84E6C058A,3,False,2,2,True,-0.2,[0.0],0.2,1.3999999999999997,[-4.440892098500626e-16],1.4000000000000001,0,0
DDA88A6D4D9F4E67B0F5E8F84E6C058A,3,False,1,0,False,-0.2,[0.9],1.1,-1.5,[-1.5],0.0,0,0
DDA88A6D4D9F4E67B0F5E8F84E6C058A,3,False,0,2,True,-0.2,[0.0],0.2,-1.6,[-2.1],0.5,0,0
DEA51E3C552844E99DBFE16869662B8C,3,False,2,1,False,-2.0,"[2.0, 1.4]","[4, 3.4]",0.8666666666666663,"[2.131947233851591, -0.9772068813364685]",1.6251851851851853,1,0
DEA51E3C552844E99DBFE16869662B8C,3,False,4,0,False,-2.0,[2.0],4,0.1,[-0.8],0.9,0,-1
DEA51E3C552844E99DBFE16869662B8C,3,False,0,1,False,-2.0,"[2.0, 1.4]","[4, 3.4]",0.8,"[0.3529402028986772, 0.45336887652443725]",1.6066666666666667,1,0
DEA51E3C552844E99DBFE16869662B8C,3,False,5,0,False,-2.0,[2.0],4,-3.0,[-3],0.0,0,-1
DEA51E3C552844E99DBFE16869662B8C,3,False,1,2,False,-2.0,[1.4],3.4,0.0,[-2.8],2.8,0,-1
DEA51E3C552844E99DBFE16869662B8C,3,False,3,2,False,-2.0,[1.4],3.4,-3.0,[-2.75],0.25,0,-1
DF112150C6E241C8B4269DE4B384F16C,3,False,2,1,False,1.4,"[0.5, -1.5]","[0.8999999999999999, 2.9]",-2.9333333333333336,"[-0.37055376001567364, 1.96009393845066]",2.9340740740740743,1,0
DF112150C6E241C8B4269DE4B384F16C,3,False,0,2,False,1.4,[-1.5],2.9,2.2,[2.3],0.09999999999999964,1,0
DF112150C6E241C8B4269DE4B384F16C,3,False,4,2,False,1.4,[-1.5],2.9,-2.7,[-1.2],1.5000000000000002,1,0
DF112150C6E241C8B4269DE4B384F16C,3,False,5,0,False,1.4,[0.5],0.8999999999999999,-2.0,[-1.5],0.5,1,-1
DF112150C6E241C8B4269DE4B384F16C,3,False,3,1,False,1.4,"[0.5, -1.5]","[0.8999999999999999, 2.9]",3.0,"[2.489617910810191, -0.740453962686932]",3.0,1,0
DF112150C6E241C8B4269DE4B384F16C,3,False,1,0,False,1.4,[0.5],0.8999999999999999,-3.0,[1.9],4.9,1,-1
DF679D91F6974EEB86491F4C4B3ED3B5,3,False,1,1,True,2.0,"[2.0, -2.0]","[0, 4]",-3.0,"[1.57869495550083, 1.6403934819815937]",3.0,1,0
DF679D91F6974EEB86491F4C4B3ED3B5,3,False,2,1,True,2.0,"[2.0, -2.0]","[0, 4]",0.33333333333333304,"[0.2946937134340466, 0.704685186510301]",1.5185185185185184,1,0
DF679D91F6974EEB86491F4C4B3ED3B5,3,False,5,0,True,2.0,[2.0],0,-1.0,[1.5],2.5,1,0
DF679D91F6974EEB86491F4C4B3ED3B5,3,False,3,2,True,2.0,[-2.0],4,3.0,[-2.6500000000000004],5.65,-1,0
DF679D91F6974EEB86491F4C4B3ED3B5,3,False,0,0,True,2.0,[2.0],0,2.0,[-2.9],4.9,1,0
DF679D91F6974EEB86491F4C4B3ED3B5,3,False,4,2,True,2.0,[-2.0],4,-3.0,[-0.2],2.8,-1,0
E0955B22A1B3487E9C310903D2F12A56,3,False,3,1,False,1.0,"[0.5, -0.6]","[0.5, 1.6]",-2.0,"[1.1865416700178706, -0.362457054200199]",2.1666666666666665,0,0
E0955B22A1B3487E9C310903D2F12A56,3,False,2,1,False,1.0,"[0.5, -0.6]","[0.5, 1.6]",-2.0,"[1.0023664009645001, -0.022036535019969605]",2.1666666666666665,0,0
E0955B22A1B3487E9C310903D2F12A56,3,False,4,0,False,1.0,[0.5],0.5,-2.0,[2.3],4.3,1,0
E0955B22A1B3487E9C310903D2F12A56,3,False,0,0,False,1.0,[0.5],0.5,0.0,[0.3],0.3,1,0
E0955B22A1B3487E9C310903D2F12A56,3,False,1,2,False,1.0,[-0.6],1.6,-2.0,[-1],1.0,1,1
E0955B22A1B3487E9C310903D2F12A56,3,False,5,2,False,1.0,[-0.6],1.6,-2.0,[2.2],4.2,1,1
E0C0A292907F459989786D862EB09E71,3,False,2,1,False,1.0,"[0.4, -0.1]","[0.6, 1.1]",2.0,"[2.8783304905328153, -2.4651668124909967]",2.1666666666666665,1,1
E0C0A292907F459989786D862EB09E71,3,False,5,0,False,1.0,[0.4],0.6,1.0,[1.7],0.7,1,1
E0C0A292907F459989786D862EB09E71,3,False,4,0,False,1.0,[0.4],0.6,-1.5,[-0.6],0.9,1,1
