participantId,ideology_all_zeros,idx_of_question,who_answers_first,bot_detection,ideology,bot_ideology,ideology_distance,answer,bot_answer,answer_distance,condition,affection_competence,affection_warmth
2C047FF0B68446419C00F9DD433562E0,True,3,2,True,0.0,[0.0],[0],0.5,[1.0500000000000007],0.5500000000000007,3,1.0,1.0
2C1FAB16527D44AE9D8E424932793470,True,0,1,True,0.0,"[0.0, 0.0]","[0, 0]",0.1,"[-2.994869299508027, 0.08442299992573465]",1.8450199533592735,3,0.0,1.0
2C1FAB16527D44AE9D8E424932793470,True,1,2,True,0.0,[0.0],[0],-3.0,[-2.7],0.2999999999999998,3,1.0,-1.0
2C1FAB16527D44AE9D8E424932793470,True,4,2,True,0.0,[0.0],[0],-2.4,[-2.2],0.19999999999999973,3,1.0,-1.0
2C1FAB16527D44AE9D8E424932793470,True,3,1,True,0.0,"[0.0, 0.0]","[0, 0]",0.5500000000000007,"[0.716629417621593, 1.69380847612008]",2.4096876449126414,3,0.0,1.0
2C1FAB16527D44AE9D8E424932793470,True,2,0,True,0.0,[0.0],[0],-1.0000000000000004,[0.5333333333333328],1.5333333333333332,3,1.0,0.0
2C1FAB16527D44AE9D8E424932793470,True,5,0,True,0.0,[0.0],[0],-1.8,[2.1],3.9000000000000004,3,1.0,0.0
2D9111ABEE60470DB4634FC73BBFCEE4,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.4,"[-0.028972588784575315, -0.04027704390404807]",2.0032070981214782,3,0.0,0.0
2D9111ABEE60470DB4634FC73BBFCEE4,True,5,2,False,0.0,[0.0],[0],0.8,[-0.8],1.6,3,0.0,0.0
2D9111ABEE60470DB4634FC73BBFCEE4,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",2.1999999999999993,"[2.8786217101273666, -1.2198021555310312]",3.5544247676446163,3,0.0,0.0
2D9111ABEE60470DB4634FC73BBFCEE4,True,1,0,False,0.0,[0.0],[0],-0.4,[1.4],1.7999999999999998,3,0.0,0.0
2D9111ABEE60470DB4634FC73BBFCEE4,True,4,2,False,0.0,[0.0],[0],-1.9,[1.7],3.5999999999999996,3,0.0,0.0
2D9111ABEE60470DB4634FC73BBFCEE4,True,3,0,False,0.0,[0.0],[0],1.0,[-0.3000000000000007],1.3000000000000007,3,0.0,0.0
2E417039AC43400FBCB5ECED3B216FAE,False,0,1,True,1.5,"[1.7, -2.0]","[0.19999999999999996, 3.5]",1.1,"[-0.6531319676443408, 2.9244479450057392]",0.6231417935179375,3,1.0,1.0
2E417039AC43400FBCB5ECED3B216FAE,False,1,1,True,1.5,"[1.7, -2.0]","[0.19999999999999996, 3.5]",-3.0,"[0.961036394770054, 2.9166566744228994]",4.6554988412598455,3,1.0,1.0
2E417039AC43400FBCB5ECED3B216FAE,False,4,0,True,1.5,[1.7],[0.19999999999999996],-1.0,[1.9],2.9,3,1.0,0.0
2E417039AC43400FBCB5ECED3B216FAE,False,3,0,True,1.5,[1.7],[0.19999999999999996],0.0,[-1.3499999999999996],1.3499999999999996,3,1.0,0.0
2E417039AC43400FBCB5ECED3B216FAE,False,2,2,True,1.5,[-2.0],[3.5],-2.666666666666667,[-2.9333333333333336],0.2666666666666666,3,-1.0,-1.0
2E417039AC43400FBCB5ECED3B216FAE,False,5,2,True,1.5,[-2.0],[3.5],1.9,[0.5],1.4,3,-1.0,-1.0
3049381DCB914317A15F5CAB63820466,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",-0.7333333333333343,"[2.8508422897854553, 2.6209316343675404]",0.6848940812753117,3,1.0,1.0
3049381DCB914317A15F5CAB63820466,True,0,0,False,0.0,[0.0],[0],1.0,[2],1.0,3,1.0,0.0
3049381DCB914317A15F5CAB63820466,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[1.9013280740240956, 0.1414815496777413]",0.8102288888696423,3,1.0,1.0
3049381DCB914317A15F5CAB63820466,True,1,2,False,0.0,[0.0],[0],-2.0,[-1.3],0.7,3,0.0,-1.0
3049381DCB914317A15F5CAB63820466,True,3,0,False,0.0,[0.0],[0],1.0,[2.0999999999999996],1.0999999999999996,3,1.0,0.0
3049381DCB914317A15F5CAB63820466,True,4,2,False,0.0,[0.0],[0],-2.4,[-1.4],1.0,3,0.0,-1.0
312642AC1BAC48A98BCA5FF4078B3859,False,3,1,False,2.0,"[1.6, 1.1]","[0.3999999999999999, 0.8999999999999999]",1.0,"[1.5522083151011001, 2.4776965587960014]",1.293822372971265,3,0.0,0.0
312642AC1BAC48A98BCA5FF4078B3859,False,4,2,False,2.0,[1.1],[0.8999999999999999],1.0,[1.1],0.10000000000000009,3,0.0,0.0
312642AC1BAC48A98BCA5FF4078B3859,False,0,2,False,2.0,[1.1],[0.8999999999999999],1.1,[2.8],1.6999999999999997,3,0.0,0.0
312642AC1BAC48A98BCA5FF4078B3859,False,2,0,False,2.0,[1.6],[0.3999999999999999],2.0,[3],1.0,3,0.0,0.0
312642AC1BAC48A98BCA5FF4078B3859,False,5,1,False,2.0,"[1.6, 1.1]","[0.3999999999999999, 0.8999999999999999]",2.0,"[1.718042840014082, -2.9925926108027925]",4.634561526306214,3,0.0,0.0
312642AC1BAC48A98BCA5FF4078B3859,False,1,0,False,2.0,[1.6],[0.3999999999999999],-1.0,[2.1],3.1,3,0.0,0.0
324B2441F30748119F18018DF3C2A9BF,False,5,1,False,1.1,"[2.0, -2.0]","[0.8999999999999999, 3.1]",1.1,"[2.5700234520489538, 2.2950266666595205]",0.22427137988136314,3,1.0,0.0
324B2441F30748119F18018DF3C2A9BF,False,4,1,False,1.1,"[2.0, -2.0]","[0.8999999999999999, 3.1]",-2.6,"[1.8512581120070308, 2.3870182401299553]",5.518731945675675,3,1.0,0.0
324B2441F30748119F18018DF3C2A9BF,False,0,0,False,1.1,[2.0],[0.8999999999999999],0.1,[-0.9],1.0,3,1.0,0.0
324B2441F30748119F18018DF3C2A9BF,False,3,2,False,1.1,[-2.0],[3.1],1.0,[-2.1500000000000004],3.1500000000000004,3,0.0,1.0
324B2441F30748119F18018DF3C2A9BF,False,2,0,False,1.1,[2.0],[0.8999999999999999],0.5333333333333328,[-2.6],3.133333333333333,3,1.0,0.0
324B2441F30748119F18018DF3C2A9BF,False,1,2,False,1.1,[-2.0],[3.1],-3.0,[2.2],5.2,3,0.0,1.0
32E18E515D7447A88C75CBCB57FA8D62,False,4,1,False,-1.6,"[1.7, -1.6]","[3.3, 0.0]",1.0,"[1.3259375692122308, -2.097776620128226]",2.7618649194611837,3,1.0,1.0
32E18E515D7447A88C75CBCB57FA8D62,False,0,0,False,-1.6,[1.7],[3.3],2.2,[2.3],0.09999999999999964,3,0.0,0.0
32E18E515D7447A88C75CBCB57FA8D62,False,5,2,False,-1.6,[-1.6],[0.0],1.5,[2.6],1.1,3,1.0,1.0
32E18E515D7447A88C75CBCB57FA8D62,False,1,1,False,-1.6,"[1.7, -1.6]","[3.3, 0.0]",0.6,"[0.5000611383061226, -0.07906032003028729]",1.4715125833983387,3,1.0,1.0
32E18E515D7447A88C75CBCB57FA8D62,False,2,2,False,-1.6,[-1.6],[0.0],-0.4666666666666668,[-1.3333333333333337],0.8666666666666669,3,1.0,1.0
32E18E515D7447A88C75CBCB57FA8D62,False,3,0,False,-1.6,[1.7],[3.3],0.75,[1.5500000000000007],0.8000000000000007,3,0.0,0.0
333EBBD183C14B108FF69B994DECBAD7,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.9,"[-0.22204206196821197, -0.7352446867299101]",1.743010647368966,3,1.0,1.0
333EBBD183C14B108FF69B994DECBAD7,True,1,0,False,0.0,[0.0],[0],1.0,[1.2],0.19999999999999996,3,0.0,1.0
333EBBD183C14B108FF69B994DECBAD7,True,5,2,False,0.0,[0.0],[0],-1.0,[-2.5],1.5,3,0.0,1.0
333EBBD183C14B108FF69B994DECBAD7,True,3,0,False,0.0,[0.0],[0],0.6500000000000004,[-1.3499999999999996],2.0,3,0.0,1.0
333EBBD183C14B108FF69B994DECBAD7,True,0,2,False,0.0,[0.0],[0],1.1,[-0.3],1.4000000000000001,3,0.0,1.0
333EBBD183C14B108FF69B994DECBAD7,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.5333333333333328,"[-2.7489067577732693, -0.6439528628393685]",0.5451903838331753,3,1.0,1.0
33AA135E2637478D90D198D800055C1D,False,3,1,False,0.3,"[0.9, 0.5]","[0.6000000000000001, 0.2]",0.4499999999999993,"[0.0044957611728122515, 1.1165911106875601]",2.684527995328324,3,0.0,0.0
33AA135E2637478D90D198D800055C1D,False,0,1,False,0.3,"[0.9, 0.5]","[0.6000000000000001, 0.2]",-1.0,"[0.8855559977458798, 2.327886595686614]",2.8375069355938383,3,0.0,0.0
33AA135E2637478D90D198D800055C1D,False,2,0,False,0.3,[0.9],[0.6000000000000001],0.5333333333333328,[1.666666666666667],1.1333333333333342,3,0.0,1.0
33AA135E2637478D90D198D800055C1D,False,5,0,False,0.3,[0.9],[0.6000000000000001],-0.8,[0.4],1.2000000000000002,3,0.0,1.0
33AA135E2637478D90D198D800055C1D,False,4,2,False,0.3,[0.5],[0.2],0.5,[2.8],2.3,3,1.0,0.0
33AA135E2637478D90D198D800055C1D,False,1,2,False,0.3,[0.5],[0.2],0.7,[-2.3],3.0,3,1.0,0.0
3634B7B96900498DB70832FE9720B416,False,4,1,False,-0.4,"[2.0, -1.7]","[2.4, 1.2999999999999998]",3.0,"[0.10689146450471698, -1.087803323448202]",4.0261604190997,3,1.0,-1.0
3634B7B96900498DB70832FE9720B416,False,5,0,False,-0.4,[2.0],[2.4],3.0,[-1.8],4.8,3,-1.0,-1.0
3634B7B96900498DB70832FE9720B416,False,2,1,False,-0.4,"[2.0, -1.7]","[2.4, 1.2999999999999998]",1.9333333333333336,"[-0.8616017967768368, -0.2840262043031161]",4.132576541806488,3,1.0,-1.0
3634B7B96900498DB70832FE9720B416,False,3,2,False,-0.4,[-1.7],[1.2999999999999998],3.0,[-1.1999999999999993],4.199999999999999,3,-1.0,0.0
3634B7B96900498DB70832FE9720B416,False,0,2,False,-0.4,[-1.7],[1.2999999999999998],3.0,[-2.3],5.3,3,-1.0,0.0
3634B7B96900498DB70832FE9720B416,False,1,0,False,-0.4,[2.0],[2.4],3.0,[-1.1],4.1,3,-1.0,-1.0
3815EF1D26874BBEB7DCEF0527F112C7,False,5,1,False,2.0,"[1.5, -2.0]","[0.5, 4]",-1.0,"[-2.2651987870301307, -0.826326490275231]",0.18290211768742037,3,1.0,0.0
3815EF1D26874BBEB7DCEF0527F112C7,False,2,2,False,2.0,[-2.0],[4],-2.2666666666666666,[1.333333333333333],3.5999999999999996,3,-1.0,0.0
3815EF1D26874BBEB7DCEF0527F112C7,False,0,2,False,2.0,[-2.0],[4],2.0,[-1.9],3.9,3,-1.0,0.0
3815EF1D26874BBEB7DCEF0527F112C7,False,1,1,False,2.0,"[1.5, -2.0]","[0.5, 4]",-2.8,"[2.346612570149487, 1.8758764913879418]",3.6927988125246642,3,1.0,0.0
3815EF1D26874BBEB7DCEF0527F112C7,False,3,0,False,2.0,[1.5],[0.5],-0.6500000000000004,[-0.75],0.09999999999999964,3,1.0,0.0
3815EF1D26874BBEB7DCEF0527F112C7,False,4,0,False,2.0,[1.5],[0.5],2.2,[2.4],0.19999999999999973,3,1.0,0.0
3887EED8204B4EC2827096702285F974,False,5,1,False,-1.0,"[2.0, -1.6]","[3, 0.6000000000000001]",1.0,"[-1.7337454407734343, 2.4902179775146145]",2.0307226831782854,3,0.0,0.0
3887EED8204B4EC2827096702285F974,False,2,2,False,-1.0,[-1.6],[0.6000000000000001],1.333333333333333,[2.7333333333333325],1.3999999999999995,3,0.0,0.0
3887EED8204B4EC2827096702285F974,False,3,2,False,-1.0,[-1.6],[0.6000000000000001],0.6500000000000004,[0.6500000000000004],0.0,3,0.0,0.0
3887EED8204B4EC2827096702285F974,False,0,1,False,-1.0,"[2.0, -1.6]","[3, 0.6000000000000001]",0.0,"[-1.5361882062910146, 2.2896476945189086]",2.5085780550154597,3,0.0,0.0
3887EED8204B4EC2827096702285F974,False,1,0,False,-1.0,[2.0],[3],1.0,[2],1.0,3,0.0,-1.0
3887EED8204B4EC2827096702285F974,False,4,0,False,-1.0,[2.0],[3],-2.0,[1.7],3.7,3,0.0,-1.0
38F0713B7CAE47A8A99183E63455B086,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",-0.8,"[-2.656262812005947, 0.2462112179034417]",2.9857076409491308,3,0.0,1.0
38F0713B7CAE47A8A99183E63455B086,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.466666666666667,"[-0.10388171106975985, -1.2453443309750056]",4.688607964642212,3,0.0,1.0
38F0713B7CAE47A8A99183E63455B086,True,5,0,False,0.0,[0.0],[0],-0.9,[-2.4],1.5,3,0.0,-1.0
38F0713B7CAE47A8A99183E63455B086,True,1,0,False,0.0,[0.0],[0],-2.0,[-0.2],1.8,3,0.0,-1.0
38F0713B7CAE47A8A99183E63455B086,True,4,2,False,0.0,[0.0],[0],-2.0,[0.1],2.1,3,0.0,1.0
38F0713B7CAE47A8A99183E63455B086,True,3,2,False,0.0,[0.0],[0],1.0500000000000007,[-2.3000000000000007],3.3500000000000014,3,0.0,1.0
3A027EB458E1432AB5977770B373F0CB,False,2,1,False,-1.0,"[1.9, 1.1]","[2.9, 2.1]",0.9333333333333336,"[-2.4984679255128306, -1.2833046656741562]",1.816721977857859,3,1.0,1.0
3A027EB458E1432AB5977770B373F0CB,False,5,0,False,-1.0,[1.9],[2.9],-1.9,[-2.7],0.8000000000000003,3,1.0,0.0
3A027EB458E1432AB5977770B373F0CB,False,1,1,False,-1.0,"[1.9, 1.1]","[2.9, 2.1]",-1.0,"[2.6174287924500126, 1.8405567098925601]",3.2552380843658533,3,1.0,1.0
3A027EB458E1432AB5977770B373F0CB,False,0,0,False,-1.0,[1.9],[2.9],1.9,[2.1],0.20000000000000018,3,1.0,0.0
3A027EB458E1432AB5977770B373F0CB,False,3,2,False,-1.0,[1.1],[2.1],-1.9499999999999993,[-1.0999999999999996],0.8499999999999996,3,1.0,1.0
3A027EB458E1432AB5977770B373F0CB,False,4,2,False,-1.0,[1.1],[2.1],-2.0,[2.5],4.5,3,1.0,1.0
3A47BE994BF14AF4A8483FA3579FF261,False,3,1,False,1.0,"[2.0, -1.7]","[1, 2.7]",2.0999999999999996,"[1.441270739031589, 1.2836161064304026]",4.256729392239727,3,0.0,1.0
3A47BE994BF14AF4A8483FA3579FF261,False,0,1,False,1.0,"[2.0, -1.7]","[1, 2.7]",2.7,"[1.3380794274649332, 0.25282490762524246]",3.9288289384150588,3,0.0,1.0
3A47BE994BF14AF4A8483FA3579FF261,False,1,2,False,1.0,[-1.7],[2.7],1.7,[-1.6],3.3,3,0.0,1.0
3A47BE994BF14AF4A8483FA3579FF261,False,2,0,False,1.0,[2.0],[1],-2.066666666666667,[-2.8666666666666667],0.7999999999999998,3,0.0,1.0
3A47BE994BF14AF4A8483FA3579FF261,False,5,2,False,1.0,[-1.7],[2.7],1.0,[-2.5],3.5,3,0.0,1.0
3A47BE994BF14AF4A8483FA3579FF261,False,4,0,False,1.0,[2.0],[1],2.0,[2.1],0.10000000000000009,3,0.0,1.0
3A4B75C66EAC43E1AC2C4E362E253626,False,3,1,False,0.0,"[0.8, -0.6]","[0.8, 0.6]",-1.6999999999999993,"[2.0408930540760206, -0.8816134938664639]",2.749401044163699,3,1.0,1.0
3A4B75C66EAC43E1AC2C4E362E253626,False,2,2,False,0.0,[-0.6],[0.6],-1.6000000000000003,[-2.533333333333333],0.9333333333333329,3,0.0,0.0
3A4B75C66EAC43E1AC2C4E362E253626,False,4,1,False,0.0,"[0.8, -0.6]","[0.8, 0.6]",-1.9,"[-2.2696108228944705, 1.6693113239438695]",2.8802460596471486,3,1.0,1.0
3A4B75C66EAC43E1AC2C4E362E253626,False,1,0,False,0.0,[0.8],[0.8],-1.5,[2.7],4.2,3,0.0,0.0
3A4B75C66EAC43E1AC2C4E362E253626,False,0,0,False,0.0,[0.8],[0.8],1.0,[0.5],0.5,3,0.0,0.0
3A4B75C66EAC43E1AC2C4E362E253626,False,5,2,False,0.0,[-0.6],[0.6],2.0,[0.4],1.6,3,0.0,0.0
3B38A5254DE54246AF0CED838E6E24A3,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",-3.0,"[-0.020332006488855026, 2.597973686865622]",2.366062147776293,3,1.0,1.0
3B38A5254DE54246AF0CED838E6E24A3,True,5,2,False,0.0,[0.0],[0],-1.8,[-2.1],0.30000000000000004,3,1.0,1.0
3B38A5254DE54246AF0CED838E6E24A3,True,2,2,False,0.0,[0.0],[0],-1.666666666666667,[-1.9333333333333336],0.2666666666666666,3,1.0,1.0
3B38A5254DE54246AF0CED838E6E24A3,True,3,0,False,0.0,[0.0],[0],-2.0,[-0.3000000000000007],1.6999999999999993,3,1.0,1.0
3B38A5254DE54246AF0CED838E6E24A3,True,4,0,False,0.0,[0.0],[0],-2.0,[-0.4],1.6,3,1.0,1.0
3B38A5254DE54246AF0CED838E6E24A3,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[0.5064529259066672, 1.4922049502648527]",3.537487746258419,3,1.0,1.0
3C095471AA20461487959DEC036918C1,False,4,1,False,0.5,"[-0.3, -0.4]","[0.8, 0.9]",0.9,"[0.2318518145260855, 0.9542987965930614]",2.507106295167457,3,0.0,1.0
3C095471AA20461487959DEC036918C1,False,1,0,False,0.5,[-0.3],[0.8],-1.0,[-2.2],1.2000000000000002,3,0.0,1.0
3C095471AA20461487959DEC036918C1,False,0,2,False,0.5,[-0.4],[0.9],-2.0,[-1.3],0.7,3,0.0,1.0
3C095471AA20461487959DEC036918C1,False,3,2,False,0.5,[-0.4],[0.9],-1.3499999999999996,[-0.5500000000000007],0.7999999999999989,3,0.0,1.0
3C095471AA20461487959DEC036918C1,False,2,0,False,0.5,[-0.3],[0.8],-1.0000000000000004,[-1.7333333333333334],0.733333333333333,3,0.0,1.0
3C095471AA20461487959DEC036918C1,False,5,1,False,0.5,"[-0.3, -0.4]","[0.8, 0.9]",2.0,"[2.4804481466577544, -1.3274869875015722]",1.2256327287683582,3,0.0,1.0
3F38F252286247618485E879DFAFAD45,False,3,1,True,0.0,"[1.0, -1.0]","[1, 1]",0.05000000000000071,"[0.1548361528532629, -2.1451547984715855]",1.8275772084961626,3,0.0,-1.0
3F38F252286247618485E879DFAFAD45,False,0,1,True,0.0,"[1.0, -1.0]","[1, 1]",2.0,"[2.9427837950709588, 1.5144996997057492]",3.484960124821514,3,0.0,-1.0
3F38F252286247618485E879DFAFAD45,False,2,2,True,0.0,[-1.0],[1],-4.440892098500626e-16,[-2.2666666666666666],2.266666666666666,3,0.0,-1.0
3F38F252286247618485E879DFAFAD45,False,4,0,True,0.0,[1.0],[1],0.0,[-1.6],1.6,3,0.0,-1.0
3F38F252286247618485E879DFAFAD45,False,1,0,True,0.0,[1.0],[1],2.0,[-2.1],4.1,3,0.0,-1.0
3F38F252286247618485E879DFAFAD45,False,5,2,True,0.0,[-1.0],[1],-1.9,[-1.4],0.5,3,0.0,-1.0
3FCCF0A57A29416DAF75B1C0606DB423,False,5,1,False,-1.2,"[1.3, -1.3]","[2.5, 0.10000000000000009]",-1.0,"[-2.1167237163391484, 0.4920029408925193]",2.8577052478489167,3,0.0,1.0
3FCCF0A57A29416DAF75B1C0606DB423,False,2,1,False,-1.2,"[1.3, -1.3]","[2.5, 0.10000000000000009]",-1.4666666666666668,"[-1.2847885477654757, -2.0682324779455428]",2.19280856580061,3,0.0,1.0
3FCCF0A57A29416DAF75B1C0606DB423,False,3,2,False,-1.2,[-1.3],[0.10000000000000009],-0.8499999999999996,[-0.25],0.5999999999999996,3,0.0,1.0
3FCCF0A57A29416DAF75B1C0606DB423,False,1,2,False,-1.2,[-1.3],[0.10000000000000009],-0.1,[-0.5],0.4,3,0.0,1.0
3FCCF0A57A29416DAF75B1C0606DB423,False,4,0,False,-1.2,[1.3],[2.5],0.8,[1.5],0.7,3,0.0,0.0
3FCCF0A57A29416DAF75B1C0606DB423,False,0,0,False,-1.2,[1.3],[2.5],-0.8,[2.9],3.7,3,0.0,0.0
4026B3CD0B5A441F8B39D6E261E2CC32,False,1,1,False,1.9,"[0.9, -1.0]","[0.9999999999999999, 2.9]",2.0,"[0.241361479381764, 1.0451637439211972]",4.4012022912671425,3,0.0,1.0
4026B3CD0B5A441F8B39D6E261E2CC32,False,4,1,False,1.9,"[0.9, -1.0]","[0.9999999999999999, 2.9]",2.1,"[0.6530463727988542, -2.3862447144044596]",0.21505946952496613,3,0.0,1.0
4026B3CD0B5A441F8B39D6E261E2CC32,False,3,2,False,1.9,[-1.0],[2.9],-2.0500000000000007,[-1.8000000000000007],0.25,3,0.0,0.0
4026B3CD0B5A441F8B39D6E261E2CC32,False,5,2,False,1.9,[-1.0],[2.9],-1.9,[-0.9],0.9999999999999999,3,0.0,0.0
4026B3CD0B5A441F8B39D6E261E2CC32,False,2,0,False,1.9,[0.9],[0.9999999999999999],2.333333333333333,[2.8],0.4666666666666668,3,1.0,0.0
4026B3CD0B5A441F8B39D6E261E2CC32,False,0,0,False,1.9,[0.9],[0.9999999999999999],-2.0,[-0.8],1.2,3,1.0,0.0
414A0C606F604DF99ADFD1E5B0EC5E80,False,3,1,False,1.1,"[0.6, -0.8]","[0.5000000000000001, 1.9000000000000001]",2.0,"[-2.0944133229865756, -2.8433986739253054]",0.6374868834198857,3,0.0,0.0
414A0C606F604DF99ADFD1E5B0EC5E80,False,4,0,False,1.1,[0.6],[0.5000000000000001],-0.9,[1],1.9,3,0.0,0.0
414A0C606F604DF99ADFD1E5B0EC5E80,False,5,1,False,1.1,"[0.6, -0.8]","[0.5000000000000001, 1.9000000000000001]",2.0,"[-0.3818675377478895, 1.382172712986529]",3.8740830831122954,3,0.0,0.0
414A0C606F604DF99ADFD1E5B0EC5E80,False,0,2,False,1.1,[-0.8],[1.9000000000000001],0.1,[0.8],0.7000000000000001,3,0.0,0.0
414A0C606F604DF99ADFD1E5B0EC5E80,False,2,0,False,1.1,[0.6],[0.5000000000000001],-2.3333333333333335,[-1.4666666666666668],0.8666666666666667,3,0.0,0.0
414A0C606F604DF99ADFD1E5B0EC5E80,False,1,2,False,1.1,[-0.8],[1.9000000000000001],-1.7,[-1.5],0.19999999999999996,3,0.0,0.0
416EBD8D331F46B39221A4C38A815F35,False,5,1,False,-0.7,"[-0.5, 0.7]","[0.19999999999999996, 1.4]",1.4,"[-2.8897296727283166, 0.646078159467927]",3.2353640113046964,3,1.0,0.0
416EBD8D331F46B39221A4C38A815F35,False,1,1,False,-0.7,"[-0.5, 0.7]","[0.19999999999999996, 1.4]",-1.5,"[1.8862917917246698, -1.3894983329666875]",1.3476112988181232,3,1.0,0.0
416EBD8D331F46B39221A4C38A815F35,False,4,0,False,-0.7,[-0.5],[0.19999999999999996],-1.2,[-2.8],1.5999999999999999,3,0.0,0.0
416EBD8D331F46B39221A4C38A815F35,False,2,0,False,-0.7,[-0.5],[0.19999999999999996],-0.6666666666666674,[0.13333333333333286],0.8000000000000003,3,0.0,0.0
416EBD8D331F46B39221A4C38A815F35,False,3,2,False,-0.7,[0.7],[1.4],-1.3499999999999996,[-2.4499999999999993],1.0999999999999996,3,1.0,0.0
416EBD8D331F46B39221A4C38A815F35,False,0,2,False,-0.7,[0.7],[1.4],0.7,[-0.2],0.8999999999999999,3,1.0,0.0
46D5CFCE1AE14FBDA4BD9C9FCC69ECBB,False,3,1,True,-1.2,"[-0.5, 0.6]","[0.7, 1.7999999999999998]",-0.34999999999999964,"[1.2859917223388209, -2.619861190332842]",2.0762205737859745,3,0.0,0.0
46D5CFCE1AE14FBDA4BD9C9FCC69ECBB,False,5,0,False,-1.2,[-0.5],[0.7],-0.8,[-1.3],0.5,3,0.0,-1.0
46D5CFCE1AE14FBDA4BD9C9FCC69ECBB,False,1,1,True,-1.2,"[-0.5, 0.6]","[0.7, 1.7999999999999998]",-1.1,"[0.7540035682333652, 2.206178438258764]",2.2602910749018252,3,0.0,0.0
46D5CFCE1AE14FBDA4BD9C9FCC69ECBB,False,2,0,False,-1.2,[-0.5],[0.7],1.666666666666667,[0.5999999999999996],1.0666666666666673,3,0.0,-1.0
46D5CFCE1AE14FBDA4BD9C9FCC69ECBB,False,4,2,True,-1.2,[0.6],[1.7999999999999998],-1.2,[-1],0.19999999999999996,3,0.0,-1.0
46D5CFCE1AE14FBDA4BD9C9FCC69ECBB,False,0,2,True,-1.2,[0.6],[1.7999999999999998],1.0,[-0.6],1.6,3,0.0,-1.0
46E1DF35E04F42E58DE197C74B237F47,False,0,1,True,-0.4,"[1.5, -1.7]","[1.9, 1.2999999999999998]",-0.8,"[1.0924163280772818, -1.437552840432276]",0.09812533947192681,3,1.0,1.0
46E1DF35E04F42E58DE197C74B237F47,False,3,2,True,-0.4,[-1.7],[1.2999999999999998],-2.9499999999999993,[0.75],3.6999999999999993,3,0.0,1.0
46E1DF35E04F42E58DE197C74B237F47,False,5,0,True,-0.4,[1.5],[1.9],-1.8,[-1.6],0.19999999999999996,3,0.0,0.0
46E1DF35E04F42E58DE197C74B237F47,False,4,1,True,-0.4,"[1.5, -1.7]","[1.9, 1.2999999999999998]",1.1,"[1.5692921618125864, 2.0794267929412307]",4.084384399615848,3,1.0,1.0
46E1DF35E04F42E58DE197C74B237F47,False,2,2,True,-0.4,[-1.7],[1.2999999999999998],-1.4,[1.2666666666666655],2.666666666666665,3,0.0,1.0
46E1DF35E04F42E58DE197C74B237F47,False,1,0,True,-0.4,[1.5],[1.9],1.6,[2.3],0.6999999999999997,3,0.0,0.0
470F955948094E0A988927C18FA79332,False,1,1,False,1.0,"[1.9, 1.0]","[0.8999999999999999, 0]",-3.0,"[1.8917626684408813, -0.474353083034182]",0.3785093220464084,3,0.0,0.0
470F955948094E0A988927C18FA79332,False,4,2,False,1.0,[1.0],[0],-2.0,[-2],0.0,3,0.0,0.0
470F955948094E0A988927C18FA79332,False,0,1,False,1.0,"[1.9, 1.0]","[0.8999999999999999, 0]",1.0,"[-0.18764032059813562, 1.6004579777934982]",0.8473165216405625,3,0.0,0.0
470F955948094E0A988927C18FA79332,False,5,2,False,1.0,[1.0],[0],-1.0,[0.7],1.7,3,0.0,0.0
470F955948094E0A988927C18FA79332,False,2,0,False,1.0,[1.9],[0.8999999999999999],-2.3333333333333335,[0.06666666666666643],2.4,3,0.0,0.0
470F955948094E0A988927C18FA79332,False,3,0,False,1.0,[1.9],[0.8999999999999999],1.5,[2.3499999999999996],0.8499999999999996,3,0.0,0.0
48336A322C2247CBA0D3135FC778C18E,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[-2.4015833783259355, 1.661790671739336]",2.063387256484611,3,0.0,1.0
48336A322C2247CBA0D3135FC778C18E,True,0,0,False,0.0,[0.0],[0],-1.4,[-1.4],0.0,3,0.0,1.0
48336A322C2247CBA0D3135FC778C18E,True,2,2,False,0.0,[0.0],[0],0.9333333333333336,[-0.5333333333333337],1.4666666666666672,3,0.0,1.0
48336A322C2247CBA0D3135FC778C18E,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.9,"[-0.0280641598240301, -1.0977409582424247]",0.06164209229793449,3,0.0,1.0
48336A322C2247CBA0D3135FC778C18E,True,1,0,False,0.0,[0.0],[0],-3.0,[-2],1.0,3,0.0,1.0
48336A322C2247CBA0D3135FC778C18E,True,3,2,False,0.0,[0.0],[0],1.0,[-2.1500000000000004],3.1500000000000004,3,0.0,1.0
